id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nom candidat 9,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nom candidat 9,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nom candidat 9,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Prénom candidat 9,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Prénom candidat 9,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Prénom candidat 9,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Prénom candidat 9,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Sexe candidat 9,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Sexe candidat 9,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Sexe candidat 9,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Sexe candidat 9,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Voix 9,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Voix 9,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Voix 9,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Voix 9,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/inscrits 9,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/inscrits 9,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/inscrits 9,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/inscrits 9,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/exprimés 9,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/exprimés 9,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/exprimés 9,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/exprimés 9,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Elu 9,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Elu 9,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Elu 9,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Elu 9,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Numéro de panneau 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Numéro de panneau 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Numéro de panneau 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Numéro de panneau 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nuance candidat 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nuance candidat 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nuance candidat 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nuance candidat 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nom candidat 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nom candidat 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nom candidat 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nom candidat 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Prénom candidat 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Prénom candidat 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Prénom candidat 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Prénom candidat 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Sexe candidat 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Sexe candidat 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Sexe candidat 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Sexe candidat 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Voix 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Voix 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Voix 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Voix 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/inscrits 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/inscrits 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/inscrits 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/inscrits 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/exprimés 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/exprimés 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/exprimés 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/exprimés 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Elu 10,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Elu 10,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Elu 10,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Elu 10,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Numéro de panneau 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Numéro de panneau 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Numéro de panneau 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Numéro de panneau 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nuance candidat 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nuance candidat 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nuance candidat 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nuance candidat 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nom candidat 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nom candidat 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nom candidat 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nom candidat 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Prénom candidat 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Prénom candidat 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Prénom candidat 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Prénom candidat 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Sexe candidat 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Sexe candidat 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Sexe candidat 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Sexe candidat 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Voix 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Voix 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Voix 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Voix 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/inscrits 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/inscrits 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/inscrits 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/inscrits 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/exprimés 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/exprimés 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/exprimés 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/exprimés 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Elu 11,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Elu 11,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Elu 11,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Elu 11,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Numéro de panneau 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Numéro de panneau 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Numéro de panneau 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Numéro de panneau 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nuance candidat 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nuance candidat 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nuance candidat 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nuance candidat 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nom candidat 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nom candidat 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nom candidat 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nom candidat 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Prénom candidat 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Prénom candidat 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Prénom candidat 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Prénom candidat 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Sexe candidat 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Sexe candidat 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Sexe candidat 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Sexe candidat 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Voix 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Voix 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Voix 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Voix 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/inscrits 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/inscrits 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/inscrits 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/inscrits 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",% Voix/exprimés 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",% Voix/exprimés 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",% Voix/exprimés 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",% Voix/exprimés 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Elu 12,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Elu 12,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Elu 12,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Elu 12,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Numéro de panneau 13,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Numéro de panneau 13,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Numéro de panneau 13,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Numéro de panneau 13,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nuance candidat 13,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nuance candidat 13,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nuance candidat 13,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nuance candidat 13,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Nom candidat 13,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Nom candidat 13,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Nom candidat 13,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Nom candidat 13,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Prénom candidat 13,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Prénom candidat 13,
86,Vienne,86003,3ème circonscription,72419,50665,"69,96%",21754,"30,04%",48716,"67,27%","96,15%",1182,"1,63%","2,33%",767,"1,06%","1,51%",Prénom candidat 13,
86,Vienne,86004,4ème circonscription,73679,48536,"65,87%",25143,"34,13%",46951,"63,72%","96,73%",945,"1,28%","1,95%",640,"0,87%","1,32%",Prénom candidat 13,
86,Vienne,86001,1ère circonscription,81053,56645,"69,89%",24408,"30,11%",55023,"67,89%","97,14%",1045,"1,29%","1,84%",577,"0,71%","1,02%",Sexe candidat 13,
86,Vienne,86002,2ème circonscription,80207,58179,"72,54%",22028,"27,46%",56767,"70,78%","97,57%",896,"1,12%","1,54%",516,"0,64%","0,89%",Sexe candidat 13,
